voltage [V],current [A],time [s]
0.002680302,9.999512e-07,81.80906
0.002678722,9.499181e-07,81.95011
0.002677619,9.000469e-07,82.09114
0.002675235,8.500083e-07,82.23219
0.002674133,7.999461e-07,82.37325
0.002671868,7.499075e-07,82.51428
0.002670139,7.00049e-07,82.65535
0.002667516,6.499577e-07,82.79639
0.002664447,5.999209e-07,82.93744
0.002661109,5.498769e-07,83.07851
0.00265646,5.000184e-07,83.21956
0.002649635,4.499616e-07,83.36062
0.002636313,3.999248e-07,83.50167
0.00260365,3.498953e-07,83.64272
0.002496332,3.000368e-07,83.78376
0.001836717,2.499637e-07,83.92481
0.0003933609,1.999215e-07,84.06584
4.947186e-06,1.498793e-07,84.20688
5.00679e-06,1.000153e-07,84.34795
5.275011e-06,4.995672e-08,84.48898
5.215406e-06,-8.731149e-11,84.63004
4.887581e-06,-4.989306e-08,84.77138
5.096197e-06,-9.99662e-08,84.91246
4.529953e-06,-1.498447e-07,85.0535
4.768372e-06,-1.999015e-07,85.19456
4.708767e-06,-2.499419e-07,85.33562
4.887581e-06,-3.000187e-07,85.47667
4.678965e-06,-3.498844e-07,85.61774
5.125999e-06,-3.999248e-07,85.75879
5.304813e-06,-4.499689e-07,85.89985
5.00679e-06,-5.000347e-07,86.0409
5.125999e-06,-5.498932e-07,86.18195
4.947186e-06,-5.999464e-07,86.32301
4.708767e-06,-6.499795e-07,86.46408
4.768372e-06,-6.998889e-07,86.60512
5.602837e-06,-7.499348e-07,86.74618
4.589558e-06,-7.999879e-07,86.88722
5.215406e-06,-8.500556e-07,87.02828
4.768372e-06,-8.99925e-07,87.16934
5.155802e-06,-9.499781e-07,87.31039
5.036592e-06,-1.000013e-06,87.45144
5.00679e-06,-1.050103e-06,87.59249
5.155802e-06,-1.099959e-06,87.73354
4.827976e-06,-1.150016e-06,87.87461
5.424023e-06,-1.200031e-06,88.01566
5.39422e-06,-1.249922e-06,88.15671
5.066395e-06,-1.299963e-06,88.29778
4.61936e-06,-1.350016e-06,88.43884
4.678965e-06,-1.400045e-06,88.5799
4.976988e-06,-1.449916e-06,88.72096
