voltage [V],current [A],time [s]
-0.001344085,-1.649954e-05,75.46217
-0.001337409,-1.640017e-05,75.6032
-0.001330733,-1.630053e-05,75.74425
-0.001323491,-1.619958e-05,75.88531
-0.001317084,-1.610046e-05,76.02635
-0.00131008,-1.599942e-05,76.16739
-0.001303703,-1.590019e-05,76.30843
-0.001296401,-1.57992e-05,76.44947
-0.001289696,-1.569973e-05,76.59052
-0.001282692,-1.560063e-05,76.73156
-0.001275748,-1.549959e-05,76.87263
-0.001268148,-1.540028e-05,77.01366
-0.001261324,-1.529927e-05,77.15469
-0.001253754,-1.520014e-05,77.29575
-0.001246035,-1.509911e-05,77.4368
-0.001238674,-1.499976e-05,77.57784
-0.001230925,-1.490045e-05,77.71888
-0.001223624,-1.479965e-05,77.85995
-0.001216561,-1.470027e-05,78.00099
-0.00120908,-1.459909e-05,78.14205
-0.001201361,-1.449979e-05,78.2831
-0.001193017,-1.440068e-05,78.42415
-0.001184434,-1.429959e-05,78.56521
-0.001177222,-1.42003e-05,78.70626
-0.001168489,-1.409934e-05,78.84731
-0.001160145,-1.400005e-05,78.98837
-0.001151472,-1.389917e-05,79.12942
-0.001141518,-1.379984e-05,79.27047
-0.001132339,-1.37005e-05,79.41153
-0.001115829,-1.359939e-05,79.55257
-0.001095325,-1.350025e-05,79.69361
-0.001089454,-1.339924e-05,79.83465
-0.001083553,-1.329997e-05,79.97571
-0.001077056,-1.320064e-05,80.11674
-0.001069516,-1.309979e-05,80.25779
-0.001061589,-1.300042e-05,80.39883
-0.001053274,-1.28993e-05,80.53987
-0.001042962,-1.280005e-05,80.68091
-0.001033276,-1.269909e-05,80.82196
-0.001022875,-1.259999e-05,80.96302
-0.001012623,-1.25006e-05,81.10409
-0.001000971,-1.239972e-05,81.24513
-0.0009883642,-1.230041e-05,81.38619
-0.0009748936,-1.21995e-05,81.52725
-0.0009600222,-1.210018e-05,81.6683
-0.000944376,-1.199916e-05,81.80934
-0.0009204745,-1.189987e-05,81.95041
-0.000906378,-1.18007e-05,82.09147
-0.0008949935,-1.169973e-05,82.23251
-0.0008848608,-1.160045e-05,82.37357
-0.0008759797,-1.149933e-05,82.51462
-0.0008672774,-1.140004e-05,82.65569
-0.000859946,-1.13009e-05,82.79673
-0.0008519292,-1.119987e-05,82.93778
-0.000843823,-1.110039e-05,83.07883
-0.0008372366,-1.099937e-05,83.21987
-0.0008283854,-1.09003e-05,83.36092
-0.0008220375,-1.079919e-05,83.50197
-0.0008151233,-1.069994e-05,83.64303
-0.0008073449,-1.060065e-05,83.78406
-0.0007998943,-1.049982e-05,83.92512
-0.0007927716,-1.040044e-05,84.06616
-0.0007844269,-1.029938e-05,84.20722
