voltage [V],current [A],time [s]
-0.002731353,-1.889943e-05,72.07612
-0.002731502,-1.880008e-05,72.21718
-0.002731025,-1.870097e-05,72.35824
-0.002730131,-1.859998e-05,72.49929
-0.002730042,-1.850058e-05,72.64034
-0.002729714,-1.839956e-05,72.78138
-0.002729475,-1.83003e-05,72.92242
-0.002728671,-1.819947e-05,73.06348
-0.002728581,-1.810014e-05,73.20455
-0.002728105,-1.800065e-05,73.34561
-0.002727628,-1.789966e-05,73.48665
-0.002727568,-1.780046e-05,73.62771
-0.002726823,-1.769945e-05,73.76876
-0.00272733,-1.760018e-05,73.90979
-0.002726257,-1.750092e-05,74.05083
-0.002726108,-1.740002e-05,74.19187
-0.002725244,-1.730071e-05,74.33292
-0.002725273,-1.719965e-05,74.47397
-0.002725124,-1.710028e-05,74.61503
-0.002724499,-1.699924e-05,74.75608
-0.002724022,-1.690011e-05,74.89713
-0.002723753,-1.68008e-05,75.03817
-0.002723694,-1.669982e-05,75.17923
-0.002723098,-1.66005e-05,75.32027
-0.002722561,-1.649966e-05,75.46132
-0.002722234,-1.640023e-05,75.60238
-0.002721637,-1.630062e-05,75.74344
-0.002721548,-1.619963e-05,75.8845
-0.002720892,-1.61005e-05,76.02555
-0.002720624,-1.599951e-05,76.16659
-0.002720386,-1.590025e-05,76.30763
-0.002720147,-1.579926e-05,76.44867
-0.002719432,-1.569986e-05,76.58971
-0.002718508,-1.560076e-05,76.73077
-0.002719343,-1.54997e-05,76.87182
-0.002718359,-1.540041e-05,77.01286
-0.002717912,-1.52994e-05,77.15389
-0.002717316,-1.520022e-05,77.29494
-0.002716929,-1.509924e-05,77.43599
-0.002717048,-1.499988e-05,77.57703
-0.002716511,-1.490056e-05,77.71808
-0.002716184,-1.479972e-05,77.85914
-0.002715766,-1.470036e-05,78.00018
-0.002715379,-1.459919e-05,78.14124
-0.002715468,-1.449988e-05,78.28229
-0.00271523,-1.440078e-05,78.42335
-0.002714902,-1.429969e-05,78.5644
-0.002714247,-1.420036e-05,78.70544
-0.002713561,-1.409942e-05,78.8465
-0.002713084,-1.400011e-05,78.98756
-0.002712786,-1.389929e-05,79.12863
-0.002712786,-1.379993e-05,79.26968
-0.002711773,-1.370057e-05,79.41074
-0.002711862,-1.359949e-05,79.55179
-0.002711594,-1.350038e-05,79.69283
-0.002710968,-1.339935e-05,79.83386
-0.002710611,-1.330009e-05,79.9749
-0.00271073,-1.32007e-05,80.11593
-0.002709597,-1.309984e-05,80.25698
-0.002709419,-1.300055e-05,80.39803
-0.002709001,-1.289937e-05,80.53909
-0.002708524,-1.280017e-05,80.68012
-0.002707928,-1.269918e-05,80.82115
-0.00270763,-1.260007e-05,80.96219
-0.002707511,-1.250072e-05,81.10326
-0.002707332,-1.23998e-05,81.24431
-0.002706826,-1.230052e-05,81.38536
-0.002705961,-1.219958e-05,81.52641
-0.002705485,-1.210027e-05,81.66744
-0.002705455,-1.199928e-05,81.80848
-0.002705663,-1.189996e-05,81.94953
