voltage [V],current [A],time [s]
7.390976e-06,-9.994255e-08,84.48834
7.599592e-06,1.164153e-09,84.6294
7.271767e-06,9.997166e-08,84.77078
7.390976e-06,1.990993e-07,84.91183
6.67572e-06,2.985034e-07,85.05286
7.480383e-06,3.994937e-07,85.19392
7.659197e-06,4.987523e-07,85.33499
6.973743e-06,5.997135e-07,85.47603
7.629395e-06,6.988557e-07,85.61709
7.450581e-06,7.997878e-07,85.75814
7.420778e-06,8.993084e-07,85.89921
7.480383e-06,9.986834e-07,86.04025
6.914139e-06,1.099514e-06,86.1813
7.271767e-06,1.19886e-06,86.32236
7.152557e-06,1.299777e-06,86.46342
7.778406e-06,1.399079e-06,86.60446
7.033348e-06,1.498236e-06,86.74552
7.718801e-06,1.599255e-06,86.88658
7.718801e-06,1.698601e-06,87.02763
7.718801e-06,1.79965e-06,87.16868
7.06315e-06,1.898981e-06,87.30973
7.390976e-06,1.999768e-06,87.4508
6.467104e-06,2.099056e-06,87.59184
7.361174e-06,2.198314e-06,87.7329
7.271767e-06,2.299304e-06,87.87397
7.361174e-06,2.39849e-06,88.01502
7.480383e-06,2.49951e-06,88.15609
7.897615e-06,2.599161e-06,88.29715
6.943941e-06,2.700093e-06,88.4382
6.854534e-06,2.79925e-06,88.57925
7.212162e-06,2.898581e-06,88.7203
7.271767e-06,2.999543e-06,88.86136
7.420778e-06,3.098932e-06,89.00242
7.033348e-06,3.199893e-06,89.14347
7.450581e-06,3.29905e-06,89.28452
7.480383e-06,3.40007e-06,89.42557
7.450581e-06,3.499386e-06,89.56663
7.450581e-06,3.598732e-06,89.70767
7.480383e-06,3.699563e-06,89.84873
7.152557e-06,3.798952e-06,89.98978
7.450581e-06,3.899855e-06,90.13085
7.003546e-06,3.999128e-06,90.27189
7.718801e-06,4.099929e-06,90.41295
7.122755e-06,4.199261e-06,90.55402
7.06315e-06,4.298752e-06,90.69507
7.122755e-06,4.399742e-06,90.83612
7.212162e-06,4.499161e-06,90.97718
6.973743e-06,4.599962e-06,91.11825
7.480383e-06,4.699294e-06,91.2593
7.688999e-06,4.800211e-06,91.40035
6.67572e-06,4.899513e-06,91.54139
7.152557e-06,4.99867e-06,91.68245
7.06315e-06,5.099646e-06,91.8235
7.718801e-06,5.19905e-06,91.96455
7.838011e-06,5.299982e-06,92.1056
7.271767e-06,5.399153e-06,92.24665
7.033348e-06,5.500115e-06,92.38769
7.450581e-06,5.599373e-06,92.52875
7.480383e-06,5.698705e-06,92.66981
7.420778e-06,5.799477e-06,92.81087
